bigram,bnc_w.prob
aa,6.24E-06
ab,0.00247224
ac,0.004458501
ad,0.00266972
ae,0.000101056
af,0.000953626
ag,0.002335258
ah,9.33E-05
ai,0.003448199
aj,0.000143222
ak,0.001884878
al,0.010925414
am,0.002506357
an,0.021410847
ao,2.54E-05
ap,0.001859286
aq,2.59E-05
ar,0.01047651
as,0.006448983
at,0.011613739
au,0.001250036
av,0.005101531
aw,0.00066907
ax,0.000191677
ay,0.003550427
az,0.000125906
ba,0.001751093
bb,9.15E-05
bc,2.38E-05
bd,1.05E-05
be,0.016468454
bf,4.11E-07
bg,5.91E-07
bh,2.45E-06
bi,0.001028091
bj,0.000205613
bk,4.04E-08
bl,0.002524092
bm,3.83E-05
bn,7.37E-06
bo,0.002141984
bp,4.53E-06
bq,3.67E-09
br,0.001340058
bs,0.00019168
bt,0.000162051
bu,0.00242305
bv,6.08E-05
bw,3.27E-07
bx,0
by,0.001958491
bz,0
ca,0.004913205
cb,3.53E-07
cc,0.000857555
cd,1.43E-05
ce,0.00667502
cf,1.80E-06
cg,4.22E-06
ch,0.006539427
ci,0.002515787
cj,1.73E-07
ck,0.001637573
cl,0.001730581
cm,9.13E-06
cn,4.30E-06
co,0.008732713
cp,1.18E-06
cq,5.00E-05
cr,0.00154177
cs,8.51E-05
ct,0.004378838
cu,0.001642249
cv,1.84E-07
cw,2.24E-07
cx,1.10E-08
cy,0.00044764
cz,9.39E-06
da,0.001704629
db,2.93E-05
dc,3.18E-05
dd,0.000446431
de,0.006993132
df,3.72E-05
dg,0.000322685
dh,3.23E-05
di,0.003450969
dj,3.53E-05
dk,3.81E-06
dl,0.000398638
dm,0.000155796
dn,7.07E-05
do,0.002763239
dp,8.49E-06
dq,9.51E-06
dr,0.00087105
ds,0.000389767
dt,1.26E-05
du,0.001462673
dv,0.000228299
dw,8.26E-05
dx,8.08E-08
dy,0.000666929
dz,1.47E-08
ea,0.007974602
eb,0.000241277
ec,0.004844077
ed,0.003462309
ee,0.004198266
ef,0.001661663
eg,0.001156165
eh,0.000270609
ei,0.000712727
ej,4.17E-05
ek,0.000285015
el,0.005463888
em,0.003131961
en,0.013636716
eo,0.000764536
ep,0.001707888
eq,0.000501575
er,0.018896816
es,0.006368821
et,0.004419167
eu,0.000268291
ev,0.002849594
ew,0.001221506
ex,0.002220857
ey,0.003260802
ez,3.53E-05
fa,0.001897805
fb,1.63E-06
fc,6.71E-06
fd,3.03E-06
fe,0.002369005
ff,0.001776402
fg,4.32E-06
fh,2.08E-06
fi,0.003212869
fj,4.04E-08
fk,3.64E-07
fl,0.000665195
fm,2.34E-06
fn,1.77E-06
fo,0.005488661
fp,3.93E-06
fq,4.41E-08
fr,0.00237262
fs,1.01E-05
ft,0.000922976
fu,0.000993573
fv,0
fw,5.39E-06
fx,0
fy,0.000170335
fz,0
ga,0.001065162
gb,1.71E-05
gc,9.08E-06
gd,2.86E-05
ge,0.004164343
gf,6.60E-06
gg,0.000260051
gh,0.002318945
gi,0.001452832
gj,5.14E-08
gk,1.76E-06
gl,0.000694677
gm,5.42E-05
gn,0.000665856
go,0.001753286
gp,7.70E-06
gq,0
gr,0.001918118
gs,6.93E-05
gt,0.000124573
gu,0.00087584
gv,0
gw,5.20E-06
gx,0
gy,0.000229905
gz,5.51E-08
ha,0.011692249
hb,3.67E-05
hc,2.45E-05
hd,3.92E-05
he,0.036910739
hf,9.60E-06
hg,9.00E-07
hh,3.53E-06
hi,0.006469524
hj,1.40E-07
hk,7.82E-07
hl,0.000117318
hm,8.05E-05
hn,0.000279314
ho,0.005705037
hp,5.17E-06
hq,1.61E-06
hr,0.000908327
hs,2.60E-05
ht,0.001306047
hu,0.000648591
hv,8.85E-07
hw,2.51E-05
hx,0
hy,0.000374886
hz,1.10E-08
ia,0.002213488
ib,0.00088441
ic,0.006475934
id,0.002493673
ie,0.002313006
if,0.002181365
ig,0.002758379
ih,7.60E-06
ii,1.14E-05
ij,3.11E-06
ik,0.000664901
il,0.005255387
im,0.002789951
in,0.022499349
io,0.00704969
ip,0.000659968
iq,8.85E-05
ir,0.002532658
is,0.00702873
it,0.012573206
iu,8.70E-05
iv,0.002914318
iw,4.31E-06
ix,0.000228557
iy,2.83E-06
iz,0.000323287
ja,0.000263739
jb,0
jc,0
jd,0
je,0.000451122
jf,1.76E-07
jg,1.47E-08
jh,0
ji,2.89E-05
jj,3.67E-09
jk,3.67E-09
jl,9.18E-08
jm,0
jn,1.47E-07
jo,0.000679815
jp,0
jq,0
jr,7.35E-07
js,0
jt,3.67E-09
ju,0.000743282
jv,8.82E-08
jw,2.20E-08
jx,0
jy,3.67E-09
jz,2.20E-08
ka,0.000105857
kb,4.73E-06
kc,2.00E-06
kd,8.98E-06
ke,0.003211036
kf,2.52E-05
kg,2.75E-05
kh,1.33E-05
ki,0.000742367
kj,2.28E-07
kk,5.88E-07
kl,0.000132955
km,7.42E-06
kn,0.00064379
ko,5.00E-05
kp,1.36E-05
kq,0
kr,1.00E-05
ks,0.000105751
kt,1.25E-05
ku,2.63E-05
kv,3.67E-08
kw,1.88E-05
kx,0
ky,7.86E-05
kz,0
la,0.005312107
lb,5.60E-05
lc,8.74E-05
ld,0.003298997
le,0.008187054
lf,0.000567063
lg,3.89E-05
lh,7.43E-06
li,0.006104383
lj,9.92E-08
lk,0.000291535
ll,0.007056952
lm,0.00024296
ln,3.86E-05
lo,0.004235142
lp,0.000246986
lq,7.35E-09
lr,0.000119853
ls,0.000658351
lt,0.001169341
lu,0.001259322
lv,0.000327989
lw,0.000180425
lx,7.35E-09
ly,0.005298023
lz,2.17E-06
ma,0.006068425
mb,0.000978899
mc,2.35E-05
md,1.79E-06
me,0.007436643
mf,4.97E-05
mg,5.32E-06
mh,3.08E-06
mi,0.003053944
mj,1.40E-07
mk,9.51E-07
ml,3.70E-05
mm,0.000992732
mn,6.91E-05
mo,0.003558696
mp,0.002567665
mq,0
mr,0.000296902
ms,0.000278249
mt,8.86E-06
mu,0.001146519
mv,9.70E-07
mw,3.29E-06
mx,0
my,0.000219847
mz,0
na,0.002995579
nb,4.72E-05
nc,0.003515851
nd,0.014627009
ne,0.006181721
nf,0.000641858
ng,0.006449666
nh,0.000104755
ni,0.002870132
nj,0.000127111
nk,0.000828051
nl,0.000779324
nm,0.000371705
nn,0.000658689
no,0.005621263
np,4.91E-05
nq,5.15E-05
nr,6.87E-05
ns,0.00248856
nt,0.010606218
nu,0.000787784
nv,0.000602976
nw,7.20E-05
nx,2.38E-05
ny,0.001322474
nz,2.39E-05
oa,0.000568609
ob,0.000939168
oc,0.001640479
od,0.001973306
oe,0.000120279
of,0.011597331
og,0.000773822
oh,0.000230224
oi,0.000803311
oj,8.21E-05
ok,0.000736912
ol,0.003535885
om,0.006331537
on,0.017328804
oo,0.002825626
op,0.001821459
oq,5.37E-06
or,0.012982328
os,0.002862293
ot,0.00506446
ou,0.010908311
ov,0.002234401
ow,0.004050919
ox,0.000150855
oy,0.000464893
oz,3.61E-05
pa,0.00342678
pb,1.67E-05
pc,1.12E-05
pd,9.96E-06
pe,0.004371165
pf,1.28E-05
pg,6.68E-06
ph,0.000653606
pi,0.001087463
pj,0
pk,5.55E-06
pl,0.003031937
pm,0.00019056
pn,5.36E-06
po,0.003554597
pp,0.001430149
pq,1.43E-07
pr,0.00469173
ps,0.000255262
pt,0.000870679
pu,0.001132512
pv,3.86E-07
pw,9.82E-06
px,7.35E-09
py,0.000134402
pz,1.10E-08
qa,6.39E-07
qb,7.35E-09
qc,0
qd,3.67E-09
qe,0
qf,0
qg,3.67E-09
qh,0
qi,3.67E-09
qj,0
qk,0
ql,0
qm,2.20E-08
qn,0
qo,0
qp,1.10E-08
qq,0
qr,0
qs,4.78E-08
qt,1.10E-08
qu,0.001404418
qv,0
qw,0
qx,0
qy,0
qz,0
ra,0.00597455
rb,0.000204959
rc,0.000883878
rd,0.002166525
re,0.016849552
rf,0.000291462
rg,0.001010048
rh,0.000163025
ri,0.006526545
rj,2.77E-06
rk,0.001211367
rl,0.001049099
rm,0.00178643
rn,0.001645283
ro,0.007833929
rp,0.000313256
rq,6.52E-06
rr,0.001209468
rs,0.001873869
rt,0.003854393
ru,0.001264593
rv,0.000712882
rw,0.000165578
rx,1.54E-05
ry,0.00311059
rz,2.31E-07
sa,0.002456022
sb,7.31E-05
sc,0.001445096
sd,5.25E-05
se,0.009779049
sf,0.000176712
sg,1.98E-05
sh,0.00535439
si,0.005171276
sj,1.18E-06
sk,0.000514964
sl,0.000572841
sm,0.000646299
sn,8.66E-05
so,0.004233864
sp,0.002004918
sq,8.52E-05
sr,5.67E-05
ss,0.003737986
st,0.011126788
su,0.003145953
sv,1.19E-06
sw,0.0002971
sx,0
sy,0.000523152
sz,5.55E-07
ta,0.005473677
tb,4.95E-05
tc,0.000404827
td,3.39E-05
te,0.010517295
tf,6.31E-05
tg,2.08E-05
th,0.039756876
ti,0.010454518
tj,4.19E-07
tk,1.34E-06
tl,0.001001111
tm,0.000320959
tn,0.000100656
to,0.012157454
tp,2.98E-05
tq,3.67E-09
tr,0.004236556
ts,0.000267358
tt,0.001485645
tu,0.002398417
tv,2.84E-05
tw,0.001022159
tx,8.45E-08
ty,0.002593965
tz,1.41E-05
ua,0.001161337
ub,0.000885777
uc,0.001829496
ud,0.000930855
ue,0.00144665
uf,0.000194123
ug,0.001356973
uh,2.42E-06
ui,0.001086853
uj,9.00E-07
uk,9.25E-05
ul,0.003981952
um,0.001107391
un,0.004276831
uo,6.92E-05
up,0.001665347
uq,1.27E-06
ur,0.004998142
us,0.004430095
ut,0.004882885
uu,4.88E-06
uv,1.57E-05
uw,6.62E-06
ux,2.62E-05
uy,0.00011082
uz,1.77E-05
va,0.000968731
vb,2.06E-07
vc,2.83E-07
vd,8.96E-07
ve,0.011439999
vf,0
vg,0
vh,3.86E-07
vi,0.002383423
vj,0
vk,7.35E-09
vl,1.51E-06
vm,5.51E-08
vn,7.35E-09
vo,0.000684564
vp,2.06E-07
vq,0
vr,6.00E-06
vs,4.34E-06
vt,8.08E-08
vu,1.72E-05
vv,1.84E-07
vw,0
vx,0
vy,6.00E-05
vz,0
wa,0.002059937
wb,6.73E-06
wc,1.71E-05
wd,3.86E-05
we,0.003530441
wf,2.05E-05
wg,5.11E-07
wh,0.004604166
wi,0.004795534
wj,3.67E-08
wk,1.25E-05
wl,0.000160707
wm,8.62E-06
wn,0.000823617
wo,0.00286604
wp,7.94E-06
wq,0
wr,0.000309913
ws,0.000102066
wt,5.71E-05
wu,3.08E-06
wv,2.09E-07
ww,2.28E-07
wx,0
wy,2.42E-05
wz,0
xa,0.000282874
xb,8.12E-07
xc,0.000252753
xd,1.24E-06
xe,3.98E-05
xf,3.66E-05
xg,2.61E-07
xh,5.13E-05
xi,0.000277996
xj,3.67E-09
xk,0
xl,2.20E-06
xm,4.00E-07
xn,1.10E-08
xo,1.70E-05
xp,0.000721507
xq,2.44E-06
xr,3.32E-06
xs,4.52E-07
xt,0.000465095
xu,5.33E-05
xv,0
xw,5.09E-06
xx,5.22E-07
xy,1.27E-05
xz,0
ya,0.000151715
yb,5.42E-05
yc,6.01E-05
yd,4.16E-05
ye,0.00100946
yf,1.96E-05
yg,1.66E-05
yh,5.77E-06
yi,7.87E-05
yj,1.35E-06
yk,2.51E-06
yl,0.000116499
ym,0.000218091
yn,7.29E-05
yo,0.002288832
yp,0.00017086
yq,0
yr,3.75E-05
ys,0.000401962
yt,0.000179764
yu,1.16E-05
yv,1.25E-07
yw,5.64E-05
yx,1.54E-07
yy,3.23E-07
yz,2.94E-06
za,0.000108763
zb,1.13E-06
zc,2.94E-08
zd,3.86E-07
ze,0.000336956
zf,0
zg,1.20E-06
zh,1.02E-06
zi,6.32E-05
zj,0
zk,0
zl,1.63E-05
zm,4.04E-08
zn,0
zo,3.80E-05
zp,4.33E-07
zq,0
zr,5.84E-07
zs,1.20E-06
zt,6.83E-07
zu,4.01E-06
zv,1.08E-06
zw,1.47E-08
zx,0
zy,1.89E-05
zz,3.12E-05
