bigram,subtlex_uk.prob
aa,4.87E-05
ab,0.002448519
ac,0.003634285
ad,0.003313953
ae,0.000139267
af,0.000787161
ag,0.001775229
ah,0.000941398
ai,0.003222418
aj,7.58E-05
ak,0.002018361
al,0.009187434
am,0.003192111
an,0.019245404
ao,5.51E-05
ap,0.001402663
aq,2.01E-05
ar,0.010622877
as,0.008578274
at,0.009604781
au,0.001494812
av,0.003828326
aw,0.000703947
ax,0.000163352
ay,0.004027535
az,0.000207192
ba,0.002378724
bb,0.000160292
bc,5.98E-05
bd,8.48E-06
be,0.00698574
bf,8.52E-07
bg,1.81E-06
bh,5.98E-06
bi,0.001665107
bj,4.90E-05
bk,1.25E-07
bl,0.001972497
bm,9.93E-06
bn,5.00E-06
bo,0.002879328
bp,5.54E-06
bq,4.61E-07
br,0.001433107
bs,0.000350989
bt,7.16E-05
bu,0.003038609
bv,8.99E-05
bw,4.72E-06
bx,8.34E-09
by,0.000913476
bz,1.30E-06
ca,0.005256707
cb,7.57E-06
cc,0.00036439
cd,1.15E-05
ce,0.004321061
cf,1.92E-06
cg,9.00E-06
ch,0.005065764
ci,0.001498901
cj,7.73E-06
ck,0.002525401
cl,0.001179197
cm,3.04E-06
cn,7.38E-06
co,0.006693961
cp,2.92E-06
cq,1.25E-05
cr,0.001301761
cs,0.000130494
ct,0.002536194
cu,0.001057251
cv,2.08E-06
cw,1.18E-06
cx,2.87E-08
cy,0.000251721
cz,3.33E-06
da,0.002196344
db,4.61E-05
dc,2.88E-05
dd,0.000466323
de,0.005152432
df,4.99E-05
dg,0.000286395
dh,2.44E-05
di,0.003383937
dj,1.66E-05
dk,5.77E-06
dl,0.000342175
dm,8.10E-05
dn,7.78E-05
do,0.004859581
dp,1.93E-05
dq,4.08E-06
dr,0.001010941
ds,0.001136607
dt,2.25E-05
du,0.000632524
dv,0.00011628
dw,6.58E-05
dx,5.72E-08
dy,0.000819894
dz,2.12E-06
ea,0.008753556
eb,0.000360375
ec,0.003230338
ed,0.007654685
ee,0.005607192
ef,0.001188732
eg,0.000737061
eh,0.000248517
ei,0.001469987
ej,1.94E-05
ek,0.000349492
el,0.005672226
em,0.002723003
en,0.011345964
eo,0.001105118
ep,0.001154279
eq,0.000122564
er,0.01938201
es,0.009677198
et,0.00518763
eu,0.000239002
ev,0.002414271
ew,0.001171346
ex,0.001425266
ey,0.00325953
ez,6.02E-05
fa,0.001742908
fb,2.94E-06
fc,5.04E-06
fd,1.37E-06
fe,0.002037023
ff,0.00148468
fg,2.67E-05
fh,8.87E-07
fi,0.00290855
fj,5.52E-07
fk,6.12E-07
fl,0.000562031
fm,2.11E-06
fn,1.20E-06
fo,0.004797295
fp,3.13E-06
fq,2.81E-07
fr,0.001960411
fs,3.91E-05
ft,0.000745268
fu,0.001006654
fv,0
fw,1.11E-05
fx,9.95E-08
fy,5.72E-05
fz,1.05E-07
ga,0.001051011
gb,2.57E-05
gc,5.88E-06
gd,2.21E-05
ge,0.004217719
gf,8.14E-06
gg,0.000412498
gh,0.003389368
gi,0.001304517
gj,4.03E-08
gk,1.28E-06
gl,0.000599433
gm,2.19E-05
gn,0.000362997
go,0.004909657
gp,9.65E-06
gq,2.55E-07
gr,0.001595603
gs,0.000646825
gt,7.63E-05
gu,0.000723625
gv,5.36E-07
gw,1.39E-05
gx,8.97E-08
gy,0.000148074
gz,2.89E-07
ha,0.016189265
hb,3.77E-05
hc,9.87E-06
hd,3.73E-05
he,0.032997371
hf,8.93E-06
hg,2.01E-06
hh,5.28E-05
hi,0.009713727
hj,1.20E-07
hk,1.76E-06
hl,9.87E-05
hm,8.89E-05
hn,0.000199454
ho,0.005996588
hp,9.17E-06
hq,8.91E-06
hr,0.001003296
hs,0.000168148
ht,0.002064942
hu,0.000644157
hv,1.13E-06
hw,3.03E-05
hx,1.18E-08
hy,0.000547639
hz,1.92E-07
ia,0.00140595
ib,0.00055853
ic,0.00462287
id,0.002362822
ie,0.002740358
if,0.0021831
ig,0.003275656
ih,7.36E-06
ii,1.44E-05
ij,1.03E-05
ik,0.001381076
il,0.004690314
im,0.002855723
in,0.025700463
io,0.003498768
ip,0.000504568
iq,7.24E-05
ir,0.002898779
is,0.012384552
it,0.014619958
iu,8.06E-05
iv,0.002034143
iw,4.80E-06
ix,0.000201684
iy,1.42E-05
iz,0.000208491
ja,0.000350478
jb,4.72E-07
jc,4.67E-07
jd,7.69E-07
je,0.000278417
jf,5.04E-07
jg,9.24E-08
jh,3.08E-07
ji,5.92E-05
jj,3.71E-07
jk,9.53E-07
jl,1.31E-06
jm,3.90E-07
jn,3.87E-07
jo,0.000817558
jp,1.38E-06
jq,5.03E-09
jr,1.25E-06
js,1.37E-06
jt,2.27E-07
ju,0.001530918
jv,6.45E-08
jw,7.08E-08
jx,8.34E-09
jy,7.60E-08
jz,2.54E-08
ka,0.000194055
kb,3.05E-06
kc,2.30E-06
kd,7.79E-06
ke,0.004384876
kf,2.80E-05
kg,1.55E-05
kh,2.44E-05
ki,0.001995162
kj,6.49E-07
kk,1.66E-05
kl,0.000155467
km,7.82E-06
kn,0.001290513
ko,8.39E-05
kp,2.62E-05
kq,1.18E-08
kr,2.08E-05
ks,0.000709004
kt,1.44E-05
ku,2.49E-05
kv,3.92E-07
kw,2.30E-05
kx,5.04E-08
ky,0.000192227
kz,2.21E-08
la,0.00446457
lb,6.05E-05
lc,0.000144952
ld,0.003482592
le,0.008130213
lf,0.000525192
lg,2.91E-05
lh,1.00E-05
li,0.006412086
lj,5.87E-07
lk,0.000447904
ll,0.00909994
lm,0.000270063
ln,3.38E-05
lo,0.004924676
lp,0.000304727
lq,3.67E-06
lr,0.000110107
ls,0.001125438
lt,0.000779309
lu,0.000941006
lv,0.000247174
lw,0.00022454
lx,1.50E-07
ly,0.004629888
lz,2.64E-06
ma,0.004771951
mb,0.000741046
mc,4.75E-05
md,2.77E-06
me,0.008915301
mf,4.40E-05
mg,2.02E-06
mh,8.23E-06
mi,0.00291542
mj,7.88E-07
mk,2.15E-06
ml,2.32E-05
mm,0.000648554
mn,4.81E-05
mo,0.00325645
mp,0.001482506
mq,9.35E-07
mr,0.000170177
ms,0.000568522
mt,8.98E-06
mu,0.001167877
mv,5.14E-07
mw,1.11E-05
mx,5.44E-07
my,0.001409796
mz,1.33E-06
na,0.002146235
nb,6.35E-05
nc,0.001881048
nd,0.012528625
ne,0.007443593
nf,0.000337584
ng,0.01186901
nh,7.71E-05
ni,0.002975908
nj,0.000138486
nk,0.002099466
nl,0.000583682
nm,0.000259415
nn,0.000949169
no,0.006599785
np,3.97E-05
nq,3.59E-05
nr,4.27E-05
ns,0.002722371
nt,0.009783889
nu,0.000626856
nv,0.000330199
nw,5.18E-05
nx,1.11E-05
ny,0.001327535
nz,2.78E-05
oa,0.000627901
ob,0.000943802
oc,0.000935423
od,0.002275865
oe,0.000682882
of,0.007249035
og,0.0006019
oh,0.000943393
oi,0.00200827
oj,5.27E-05
ok,0.001898336
ol,0.002942291
om,0.005787354
on,0.01392636
oo,0.00435646
op,0.001566084
oq,4.51E-06
or,0.010823811
os,0.002375128
ot,0.005751253
ou,0.018811697
ov,0.002033889
ow,0.005209693
ox,0.000139668
oy,0.000455037
oz,4.76E-05
pa,0.002427535
pb,2.52E-05
pc,1.36E-05
pd,9.99E-06
pe,0.004032749
pf,1.21E-05
pg,3.65E-06
ph,0.000501705
pi,0.001312357
pj,8.55E-07
pk,7.09E-06
pl,0.002892543
pm,4.84E-05
pn,5.99E-06
po,0.002565104
pp,0.001267742
pq,2.24E-07
pr,0.002730327
ps,0.000431895
pt,0.000436833
pu,0.000980429
pv,8.42E-07
pw,7.39E-06
px,2.70E-08
py,0.000208197
pz,2.73E-07
qa,7.48E-06
qb,2.14E-07
qc,6.71E-07
qd,1.51E-08
qe,4.42E-07
qf,0
qg,1.70E-08
qh,1.52E-08
qi,1.58E-06
qj,0
qk,0
ql,3.06E-08
qm,1.44E-07
qn,5.03E-09
qo,1.04E-07
qp,1.42E-06
qq,6.76E-08
qr,1.12E-07
qs,9.27E-07
qt,1.80E-07
qu,0.001208247
qv,1.33E-07
qw,1.27E-07
qx,0
qy,0
qz,0
ra,0.004181324
rb,0.000161749
rc,0.000447349
rd,0.001811636
re,0.019287564
rf,0.000339696
rg,0.000635291
rh,0.000126755
ri,0.005909827
rj,5.84E-06
rk,0.001105432
rl,0.001013481
rm,0.00102684
rn,0.00141236
ro,0.006538962
rp,0.000218567
rq,6.93E-06
rr,0.001338798
rs,0.003530816
rt,0.003238916
ru,0.001106022
rv,0.000446616
rw,0.000172566
rx,1.32E-06
ry,0.003406738
rz,5.05E-06
sa,0.002494045
sb,7.21E-05
sc,0.001161883
sd,4.51E-05
se,0.008117726
sf,8.20E-05
sg,2.01E-05
sh,0.003962793
si,0.003592343
sj,1.29E-06
sk,0.000469036
sl,0.000529281
sm,0.000418182
sn,0.000140697
so,0.005139769
sp,0.001542872
sq,9.29E-05
sr,3.50E-05
ss,0.002559622
st,0.01070002
su,0.001955532
sv,3.34E-06
sw,0.000403606
sx,4.73E-08
sy,0.000346422
sz,1.71E-06
ta,0.004502287
tb,8.26E-05
tc,0.000472103
td,1.29E-05
te,0.008620857
tf,4.44E-05
tg,1.69E-05
th,0.040516178
ti,0.007515403
tj,1.93E-06
tk,6.42E-06
tl,0.000803098
tm,0.000213636
tn,7.80E-05
to,0.012962423
tp,1.26E-05
tq,4.88E-08
tr,0.003157592
ts,0.002083205
tt,0.002076346
tu,0.001792845
tv,4.82E-05
tw,0.000771755
tx,9.26E-08
ty,0.001473528
tz,2.16E-05
ua,0.000589538
ub,0.000538948
uc,0.001369638
ud,0.000589366
ue,0.00118116
uf,0.000203011
ug,0.001613158
uh,4.23E-05
ui,0.001047022
uj,4.33E-06
uk,0.000126928
ul,0.003595957
um,0.000895479
un,0.003712094
uo,3.19E-05
up,0.001906897
uq,1.29E-06
ur,0.005445254
us,0.005133171
ut,0.006177888
uu,4.38E-06
uv,1.83E-05
uw,2.27E-06
ux,2.01E-05
uy,0.0002464
uz,3.34E-05
va,0.000556769
vb,6.21E-08
vc,9.30E-07
vd,3.78E-07
ve,0.010204619
vf,1.46E-06
vg,1.69E-07
vh,3.52E-07
vi,0.001866034
vj,4.18E-08
vk,3.71E-08
vl,5.36E-06
vm,9.61E-08
vn,6.39E-07
vo,0.000519506
vp,2.25E-07
vq,2.39E-07
vr,8.96E-06
vs,3.71E-06
vt,6.89E-07
vu,1.68E-05
vv,4.02E-06
vw,4.41E-07
vx,5.72E-08
vy,5.51E-05
vz,0
wa,0.005296067
wb,2.28E-05
wc,1.29E-05
wd,4.52E-05
we,0.00707701
wf,2.78E-05
wg,2.63E-06
wh,0.005759376
wi,0.004463358
wj,4.45E-07
wk,1.48E-05
wl,0.000101935
wm,8.24E-06
wn,0.001018028
wo,0.003470793
wp,5.45E-06
wq,4.79E-07
wr,0.000305781
ws,0.000309765
wt,3.84E-05
wu,6.56E-06
wv,6.20E-08
ww,6.68E-06
wx,1.18E-08
wy,3.01E-05
wz,4.19E-07
xa,0.000155348
xb,1.51E-06
xc,0.000186913
xd,3.03E-07
xe,7.14E-05
xf,1.14E-05
xg,5.25E-07
xh,2.22E-05
xi,0.00012254
xj,6.53E-08
xk,1.01E-07
xl,1.60E-06
xm,2.94E-06
xn,3.19E-08
xo,1.74E-05
xp,0.000397817
xq,2.30E-06
xr,4.78E-06
xs,9.66E-07
xt,0.000445392
xu,2.35E-05
xv,5.51E-07
xw,2.43E-06
xx,4.99E-07
xy,2.23E-05
xz,1.18E-08
ya,0.000197709
yb,0.000270377
yc,4.68E-05
yd,4.68E-05
ye,0.002428612
yf,1.88E-05
yg,1.71E-05
yh,6.00E-06
yi,0.000569805
yj,2.57E-06
yk,3.24E-06
yl,0.000116147
ym,0.000173108
yn,8.45E-05
yo,0.008745882
yp,9.22E-05
yq,1.86E-08
yr,5.55E-05
ys,0.000780372
yt,0.000363426
yu,1.89E-05
yv,3.55E-06
yw,0.000120368
yx,9.89E-07
yy,4.56E-07
yz,2.14E-06
za,8.31E-05
zb,1.11E-06
zc,8.78E-07
zd,2.40E-07
ze,0.000253157
zf,5.03E-09
zg,9.03E-07
zh,2.87E-06
zi,0.000170416
zj,3.90E-08
zk,3.39E-07
zl,1.90E-05
zm,1.65E-06
zn,4.44E-07
zo,6.85E-05
zp,7.45E-07
zq,1.38E-07
zr,3.74E-07
zs,1.42E-06
zt,1.13E-06
zu,7.49E-06
zv,9.55E-07
zw,6.07E-07
zx,9.27E-08
zy,4.38E-05
zz,7.67E-05
