bigram,subtlex_us.prob
aa,4.14E-06
ab,0.002285187
ac,0.003362926
ad,0.003067034
ae,0.000102101
af,0.00064835
ag,0.001496027
ah,0.001441222
ai,0.003199577
aj,6.75E-05
ak,0.002403122
al,0.008448402
am,0.002796795
an,0.018967693
ao,2.12E-05
ap,0.001542952
aq,4.89E-06
ar,0.009365192
as,0.007244661
at,0.010314407
au,0.001296311
av,0.003644983
aw,0.000815333
ax,0.000129967
ay,0.005228752
az,0.000216464
ba,0.002416142
bb,0.000134034
bc,4.34E-06
bd,9.45E-06
be,0.006872825
bf,3.75E-07
bg,1.72E-07
bh,1.16E-06
bi,0.001024799
bj,4.72E-05
bk,5.46E-08
bl,0.001657702
bm,9.29E-06
bn,4.95E-06
bo,0.003503186
bp,5.00E-06
bq,0
br,0.001162729
bs,0.000160492
bt,5.93E-05
bu,0.002755763
bv,3.59E-05
bw,5.46E-06
bx,2.34E-08
by,0.000926009
bz,1.72E-07
ca,0.005730001
cb,1.12E-06
cc,0.000265758
cd,5.98E-06
ce,0.003467037
cf,9.95E-07
cg,1.68E-07
ch,0.004195413
ci,0.001033827
cj,0
ck,0.003182849
cl,0.000960803
cm,1.37E-06
cn,5.30E-06
co,0.005991774
cp,7.61E-07
cq,1.20E-05
cr,0.001052725
cs,6.42E-05
ct,0.001846174
cu,0.000864951
cv,1.05E-07
cw,3.90E-08
cx,0
cy,0.000174875
cz,1.32E-06
da,0.002193711
db,5.95E-05
dc,1.69E-05
dd,0.000435535
de,0.004438179
df,2.42E-05
dg,0.000157768
dh,1.81E-05
di,0.003673439
dj,1.30E-05
dk,6.25E-06
dl,0.000256364
dm,0.000100481
dn,0.00108652
do,0.007533965
dp,2.03E-05
dq,6.71E-06
dr,0.001116311
ds,0.000929295
dt,1.05E-05
du,0.000434767
dv,7.02E-05
dw,4.85E-05
dx,0
dy,0.001243231
dz,1.48E-07
ea,0.009491822
eb,0.000277959
ec,0.002270591
ed,0.006811978
ee,0.005495494
ef,0.000952822
eg,0.000531711
eh,0.000192422
ei,0.000900608
ej,1.44E-05
ek,0.000224145
el,0.006376466
em,0.002435419
en,0.009858947
eo,0.0008318
ep,0.001193234
eq,8.82E-05
er,0.019152813
es,0.007951024
et,0.006573447
eu,0.000145911
ev,0.002936348
ew,0.001011428
ex,0.001218986
ey,0.003158748
ez,6.48E-05
fa,0.001450593
fb,2.10E-06
fc,4.14E-06
fd,7.03E-08
fe,0.002030978
ff,0.001317086
fg,1.08E-06
fh,4.80E-07
fi,0.002448923
fj,2.54E-07
fk,0
fl,0.000428136
fm,5.35E-07
fn,3.36E-07
fo,0.004361162
fp,2.22E-07
fq,0
fr,0.00185674
fs,1.86E-05
ft,0.000680764
fu,0.001180046
fv,0
fw,5.26E-06
fx,0
fy,5.28E-05
fz,7.81E-09
ga,0.000829154
gb,2.86E-06
gc,1.52E-07
gd,7.68E-06
ge,0.004448166
gf,4.32E-06
gg,0.000268951
gh,0.004287346
gi,0.001501312
gj,3.12E-08
gk,1.02E-06
gl,0.000377628
gm,1.96E-05
gn,0.000304112
go,0.00678972
gp,3.10E-06
gq,0
gr,0.001237345
gs,0.000559734
gt,4.08E-05
gu,0.001296229
gv,0
gw,3.60E-06
gx,0
gy,8.62E-05
gz,0
ha,0.017325271
hb,4.48E-05
hc,2.90E-06
hd,4.92E-05
he,0.031163022
hf,6.54E-06
hg,6.21E-07
hh,2.39E-05
hi,0.01130543
hj,6.99E-07
hk,9.48E-07
hl,4.96E-05
hm,8.40E-05
hn,0.000171132
ho,0.007152029
hp,3.67E-06
hq,3.66E-06
hr,0.000775258
hs,0.000104275
ht,0.003028828
hu,0.000988822
hv,7.10E-07
hw,1.68E-05
hx,0
hy,0.001049232
hz,7.81E-09
ia,0.000835254
ib,0.000380602
ic,0.003244757
id,0.002410546
ie,0.002706985
if,0.00247042
ig,0.003991555
ih,3.59E-06
ii,8.09E-06
ij,7.05E-06
ik,0.001761899
il,0.003845847
im,0.003289044
in,0.022766334
io,0.002244898
ip,0.000504578
iq,3.32E-05
ir,0.002636228
is,0.010628792
it,0.013688175
iu,5.31E-05
iv,0.001844375
iw,2.65E-06
ix,0.000180233
iy,5.37E-06
iz,0.000276456
ja,0.000359885
jb,0
jc,0
jd,0
je,0.000353972
jf,0
jg,5.46E-08
jh,0
ji,8.07E-05
jj,3.12E-08
jk,0
jl,0
jm,0
jn,0
jo,0.000701333
jp,0
jq,0
jr,3.47E-06
js,7.03E-08
jt,2.54E-07
ju,0.002120722
jv,0
jw,0
jx,0
jy,2.54E-07
jz,0
ka,0.000889536
kb,3.63E-06
kc,8.74E-07
kd,4.18E-06
ke,0.005237487
kf,3.05E-05
kg,7.81E-06
kh,1.07E-05
ki,0.002625687
kj,1.93E-06
kk,2.13E-06
kl,0.000104985
km,8.79E-06
kn,0.002691681
ko,4.95E-05
kp,7.51E-06
kq,0
kr,1.51E-05
ks,0.000844367
kt,9.98E-06
ku,2.97E-05
kv,4.68E-08
kw,1.68E-05
kx,0
ky,0.000167923
kz,0
la,0.003433355
lb,3.43E-05
lc,0.000102339
ld,0.003614825
le,0.007980097
lf,0.000585228
lg,1.56E-05
lh,4.23E-06
li,0.006230516
lj,2.15E-07
lk,0.000811493
ll,0.009845334
lm,0.000209053
ln,4.73E-05
lo,0.004787366
lp,0.00044895
lq,4.68E-08
lr,0.000166093
ls,0.000867461
lt,0.000491316
lu,0.000703288
lv,0.00016372
lw,0.000263327
lx,1.05E-07
ly,0.00329
lz,9.91E-07
ma,0.005068189
mb,0.000642765
mc,7.06E-06
md,1.35E-06
me,0.01212348
mf,3.80E-05
mg,3.67E-07
mh,1.63E-06
mi,0.002798091
mj,4.68E-08
mk,2.26E-07
ml,1.32E-05
mm,0.000472984
mn,0.000190061
mo,0.00324852
mp,0.000972387
mq,4.45E-07
mr,0.000587445
ms,0.000325984
mt,5.96E-06
mu,0.001027293
mv,5.54E-07
mw,1.81E-06
mx,0
my,0.00299881
mz,9.37E-08
na,0.002482672
nb,3.19E-05
nc,0.001495961
nd,0.010193268
ne,0.007554491
nf,0.000252773
ng,0.011740985
nh,4.12E-05
ni,0.002503381
nj,7.84E-05
nk,0.002457408
nl,0.000595977
nm,6.09E-05
nn,0.001816863
no,0.009828332
np,2.10E-05
nq,2.13E-05
nr,4.99E-05
ns,0.001905702
nt,0.006031448
nu,0.000583218
nv,0.000248839
nw,2.36E-05
nx,1.42E-05
ny,0.001765255
nz,9.07E-06
oa,0.000495504
ob,0.000862274
oc,0.000761613
od,0.002799874
oe,0.000849687
of,0.005436302
og,0.00054698
oh,0.001474202
oi,0.001711648
oj,2.31E-05
ok,0.002710091
ol,0.002807602
om,0.006356027
on,0.015594689
oo,0.004941867
op,0.001369124
oq,2.81E-06
or,0.010001494
os,0.001909156
ot,0.006597957
ou,0.029472047
ov,0.001853165
ow,0.007304052
ox,0.000101133
oy,0.00054271
oz,3.86E-05
pa,0.001936988
pb,7.33E-06
pc,5.82E-06
pd,5.08E-06
pe,0.003308406
pf,7.63E-06
pg,2.30E-06
ph,0.000473464
pi,0.001198772
pj,2.73E-07
pk,7.78E-06
pl,0.002430544
pm,2.43E-05
pn,6.88E-06
po,0.001795585
pp,0.001292017
pq,2.34E-08
pr,0.002104907
ps,0.000405928
pt,0.000438521
pu,0.000837818
pv,1.05E-07
pw,2.84E-06
px,0
py,0.000221464
pz,1.68E-07
qa,3.12E-08
qb,0
qc,0
qd,0
qe,6.24E-08
qf,0
qg,0
qh,0
qi,3.12E-08
qj,0
qk,0
ql,1.56E-08
qm,7.81E-09
qn,0
qo,0
qp,0
qq,0
qr,4.68E-08
qs,3.90E-08
qt,1.13E-07
qu,0.000725098
qv,7.81E-09
qw,0
qx,0
qy,0
qz,0
ra,0.003330989
rb,0.000113454
rc,0.000342014
rd,0.001610461
re,0.019645815
rf,0.000270332
rg,0.000596957
rh,0.000102077
ri,0.00589191
rj,4.16E-06
rk,0.000895183
rl,0.000888248
rm,0.000644202
rn,0.0010817
ro,0.005222254
rp,0.000204681
rq,3.70E-06
rr,0.001748679
rs,0.003051203
rt,0.002369171
ru,0.001115211
rv,0.000299034
rw,8.76E-05
rx,1.25E-06
ry,0.003347006
rz,4.46E-06
sa,0.002699952
sb,9.31E-05
sc,0.000875942
sd,3.72E-05
se,0.007973763
sf,4.92E-05
sg,3.12E-05
sh,0.004472884
si,0.003212051
sj,8.04E-07
sk,0.000562365
sl,0.000486195
sm,0.000377811
sn,0.000799671
so,0.005526865
sp,0.00114405
sq,6.59E-05
sr,1.54E-05
ss,0.00269133
st,0.009829667
su,0.001865861
sv,1.92E-06
sw,0.000418367
sx,0
sy,0.000377745
sz,6.24E-08
ta,0.004597461
tb,3.41E-05
tc,0.000513219
td,6.76E-06
te,0.007933676
tf,3.74E-05
tg,1.26E-05
th,0.036427486
ti,0.005624626
tj,5.00E-07
tk,3.67E-07
tl,0.000567724
tm,0.000178325
tn,9.99E-05
to,0.012874774
tp,6.38E-06
tq,0
tr,0.002579979
ts,0.001407509
tt,0.002524183
tu,0.001434158
tv,4.01E-05
tw,0.000586969
tx,0
ty,0.001106632
tz,2.16E-05
ua,0.000426469
ub,0.000415705
uc,0.001461408
ud,0.000460873
ue,0.000899609
uf,0.000212159
ug,0.00151973
uh,0.00028379
ui,0.000677416
uj,4.16E-06
uk,4.70E-05
ul,0.003448638
um,0.000784996
un,0.00339356
uo,2.61E-05
up,0.002134129
uq,2.48E-06
ur,0.006414145
us,0.005761978
ut,0.006703173
uu,3.72E-06
uv,1.24E-05
uw,4.06E-07
ux,1.17E-05
uy,0.000638191
uz,2.58E-05
va,0.00037415
vb,0
vc,6.05E-07
vd,3.51E-07
ve,0.008596502
vf,0
vg,7.81E-09
vh,0
vi,0.001349109
vj,0
vk,0
vl,4.96E-07
vm,0
vn,1.01E-07
vo,0.000355116
vp,8.08E-07
vq,0
vr,3.00E-06
vs,2.21E-06
vt,1.21E-07
vu,1.11E-05
vv,1.47E-06
vw,0
vx,0
vy,4.42E-05
vz,0
wa,0.006154249
wb,2.13E-05
wc,1.92E-06
wd,3.90E-05
we,0.006966132
wf,3.66E-05
wg,1.48E-06
wh,0.008200706
wi,0.004001484
wj,7.96E-07
wk,2.05E-05
wl,6.95E-05
wm,4.58E-06
wn,0.001132103
wo,0.003356709
wp,3.93E-06
wq,0
wr,0.000405065
ws,0.00026819
wt,7.86E-06
wu,3.36E-06
wv,0
ww,3.16E-07
wx,0
wy,4.55E-05
wz,2.34E-08
xa,0.000152296
xb,3.12E-08
xc,0.000287775
xd,0
xe,5.33E-05
xf,1.32E-06
xg,3.12E-08
xh,1.66E-05
xi,0.000113751
xj,0
xk,0
xl,6.36E-07
xm,3.67E-07
xn,0
xo,1.01E-05
xp,0.000288087
xq,1.74E-06
xr,7.81E-09
xs,2.42E-07
xt,0.000270028
xu,2.66E-05
xv,2.30E-07
xw,1.99E-06
xx,1.21E-07
xy,2.35E-05
xz,0
ya,0.000166046
yb,0.000597327
yc,5.81E-05
yd,2.97E-05
ye,0.002825087
yf,3.35E-05
yg,1.68E-05
yh,9.54E-06
yi,0.000595466
yj,7.18E-07
yk,2.96E-06
yl,6.15E-05
ym,0.000143952
yn,5.79E-05
yo,0.019578314
yp,7.49E-05
yq,0
yr,2.90E-05
ys,0.001040954
yt,0.000639768
yu,1.28E-05
yv,9.37E-08
yw,0.000168622
yx,1.05E-06
yy,0
yz,5.57E-06
za,8.10E-05
zb,1.17E-07
zc,1.56E-08
zd,0
ze,0.000296701
zf,0
zg,0
zh,7.14E-07
zi,0.000102327
zj,0
zk,1.37E-07
zl,1.18E-05
zm,1.11E-06
zn,1.56E-08
zo,3.94E-05
zp,1.48E-07
zq,0
zr,1.32E-06
zs,1.51E-06
zt,7.30E-07
zu,5.39E-06
zv,3.93E-06
zw,1.17E-07
zx,0
zy,0.000124847
zz,5.82E-05
